Date,City,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,Rainfall,Pressure,Visibility,UVIndex,AQI,AQI_Category,year,month,day,weekday
2023-03-25,Delhi,133.453260330253,299.8189108550447,38.68008334213875,7.594529729737979,1.315520532099434,10.1497803015779,21.61690099163245,59.56801858888237,0.6843673324831878,0.3864907613223389,1018.646356843231,2.406101786205472,1.812300568488436,141.1,Unhealthy,2023,3,25,Saturday
2023-03-25,Chennai,231.982813242478,306.341252975097,40.78331188635713,12.54761685052991,4.092189827810086,109.5670240473753,40.01093297422898,71.35751886185363,7.456168085615562,47.70404056891974,1049.115778346122,3.653933529168128,6.606508126703342,183.75,Unhealthy,2023,3,25,Saturday
2023-03-25,Lucknow,114.1220856820339,68.42699219247716,47.28710445089187,7.54009952268456,4.44464870648638,38.92872857609116,24.67405254452072,93.29163495263536,5.609383033462724,24.95002140979439,999.6411219440938,12.48130604136763,3.815820453932177,67.89,Moderate,2023,3,25,Saturday
2023-03-25,Hyderabad,240.2224786476332,192.629427668473,61.42241700178137,18.43203611070393,1.97121114876552,102.5195937930463,22.40850398611072,93.48947992310995,7.427496978877103,35.74150338094871,968.8537455798042,7.331739839868353,10.07096374562036,173.69,Unhealthy,2023,3,25,Saturday
2023-03-26,Jaipur,215.9340500288509,152.8874999481732,14.80634573334597,10.35363880948225,0.3127077864475979,56.50576498488091,31.69116906559766,58.77308835879523,4.594643506559791,45.48440769177656,984.0607474500284,13.47716075162866,5.403758557798569,146.76,Unhealthy,2023,3,26,Sunday
2023-03-26,Pune,192.3472315217964,212.470569299764,67.04235976489977,50.39597829649296,3.399364855970753,28.94986543744804,24.92411940417433,39.71703252413189,2.44095391993252,2.537960581451299,995.594415107993,6.363343274089355,8.55317458912894,159.57,Unhealthy,2023,3,26,Sunday
2023-03-26,Lucknow,150.376506977849,148.3066799841247,19.79299346357359,43.78818575971128,0.9313582948863464,32.8995827637927,21.90637695438408,69.38566667284306,7.767235297952487,28.05426115587874,987.677642249945,6.951013541781435,11.78763510371616,108.57,Unhealthy,2023,3,26,Sunday
2023-03-26,Ahmedabad,231.8902357289037,376.8303371058959,63.79580288814972,33.50750345290197,2.306979916503919,64.58569839589555,24.84030563975664,58.684368601636,6.110888121742874,31.47749192131084,1045.193751089662,10.2879560226549,8.495632394229222,212.39,Very Unhealthy,2023,3,26,Sunday
2023-03-26,Delhi,187.9950481077784,392.0078335215371,36.58575701482201,11.46348856901586,0.5289756033918271,32.82617662465265,13.20174902573467,25.23690529806489,3.208200075520435,8.210344183425633,951.8249902095132,5.964847768260181,10.08507365690858,184.73,Unhealthy,2023,3,26,Sunday
2023-03-26,Kolkata,222.9088061860342,229.6737103415222,47.95793634109982,57.60504020050402,2.86903844237525,63.25180276136831,38.75898038530487,64.51175377283077,2.921827144843625,10.34919550540153,981.2061196060762,10.52394912657645,6.212019622970638,164.25,Unhealthy,2023,3,26,Sunday
2023-03-26,Hyderabad,50.7798413007517,272.2453599479302,95.91266401070509,21.28868066547071,1.984240994702145,112.8647587147585,11.71721752745943,72.07439580394622,2.45040107765905,44.13500623898478,972.7916107422884,8.354125128197838,9.46918250592396,110.39,Unhealthy,2023,3,26,Sunday
2023-03-26,Mumbai,70.29846530424385,134.9896452711083,89.72029158965336,49.22782365888027,2.576276137172177,29.54028291340022,30.02784214128101,30.3454802936794,1.03521722302562,1.613754269655421,1023.59931795998,7.197772234047844,8.769176496936629,88.8,Moderate,2023,3,26,Sunday
2023-03-26,Chennai,93.98606706536935,50.42736826449646,24.57952002673732,29.01623664386194,3.125080485940896,30.75832527080327,34.66079392146118,91.0180060401548,9.113910706497103,27.40283998390096,950.1402270058592,10.49928161810922,4.544287332944451,53.81,Moderate,2023,3,26,Sunday
2023-03-26,Bengaluru,92.86365612152908,78.49503368309871,46.26458166078822,26.93076599915477,2.419626567145976,63.19786041334938,38.7167450443252,71.05755113668437,2.077123114340358,14.93905645115252,1032.049080070897,6.078566955272804,8.817330814851228,63.08,Moderate,2023,3,26,Sunday
2023-03-27,Lucknow,208.3997687047994,195.6762339449598,86.9191914150183,11.37470103529317,4.486804180111214,30.20694440824256,36.26779110529445,48.53529210136954,5.104067039870456,7.35924492783418,992.12928049378,4.384010112710164,4.762800841905941,165.58,Unhealthy,2023,3,27,Monday
2023-03-27,Jaipur,163.3437913359785,196.7037144356472,42.47459214864946,7.096929926485495,3.815520912697185,98.56483381223556,20.50554995580021,56.75375553431462,6.308108643638268,49.74314247221492,1043.452929780966,5.158117209969876,1.554007217567575,128.76,Unhealthy,2023,3,27,Monday
2023-03-27,Delhi,186.2219420285885,305.0572316781277,12.30008173264098,57.89818066137139,0.8672450863520524,88.92114882339986,22.1421803184806,85.77557799238728,9.95212977002548,9.666148367889244,1031.945561804813,8.07704126611173,11.61974170711293,167.97,Unhealthy,2023,3,27,Monday
2023-03-27,Mumbai,71.69961141799527,53.48036494763068,79.05276862117533,55.78468454788517,1.272938549941832,54.58580205188848,17.42474086230297,74.41275551125953,5.407943968066301,5.437262363955736,976.1545355460676,10.26948707393547,7.875037054932573,57.36,Moderate,2023,3,27,Monday
2023-03-27,Chennai,82.6385818055308,398.0972665324583,11.78264404560614,40.3374092547045,3.218302229837502,68.90508470635234,36.15310512138795,74.63514286783615,8.260306581582809,34.81226002301675,1039.574100664784,1.3815124019258,5.733903159098693,141.37,Unhealthy,2023,3,27,Monday
2023-03-27,Pune,57.62625569142153,170.1446271261292,49.33085192205501,28.69712683496136,4.801866566084641,108.9580018070314,24.58057228476889,51.91011916940156,6.140929363246118,17.01621765303992,982.8724506364392,13.81378334317102,2.162053935349786,69.0,Moderate,2023,3,27,Monday
2023-03-27,Ahmedabad,215.4219572014316,380.5065500088474,19.69781675618699,9.225875088588536,3.950053497772192,104.8089615530748,21.41881011273881,70.37269474539185,8.363767249480668,22.59687362724302,1046.231223162839,5.614449680703253,2.169097608377298,200.59,Very Unhealthy,2023,3,27,Monday
2023-03-27,Bengaluru,36.3735833607746,292.7244646683968,14.06938128437673,7.064274681326952,4.583143490178154,48.84316907842759,24.37306880337295,71.27307073783902,1.214570244833463,34.36536134062931,1046.943451174018,5.228428491679886,1.332113986639654,100.01,Unhealthy,2023,3,27,Monday
2023-03-27,Hyderabad,229.0614358179669,88.54652191497884,70.33281514251365,35.89531110355307,3.809785643640275,58.28824784609726,35.5348065340801,88.33199166053194,2.144653563772753,31.60837699969357,993.5271058461176,3.739301322717969,11.35996166480278,139.04,Unhealthy,2023,3,27,Monday
2023-03-27,Kolkata,180.3822445338633,261.9839279591565,66.29210364840833,25.08123951630964,2.433977065402714,37.6433310859299,30.73026039777135,59.67822332789751,2.805281825112646,26.5868806959584,960.8111397118054,3.891091228775079,4.614872972706282,165.04,Unhealthy,2023,3,27,Monday
2023-03-28,Kolkata,130.409177546994,182.2586802810337,49.94025151351756,52.00098938893628,2.348070994083957,92.89748598148486,24.00875279487508,76.95561284494715,2.842011367954433,46.04254357312104,1033.753182987407,11.00141476542792,7.964925047154234,122.81,Unhealthy,2023,3,28,Tuesday
2023-03-28,Jaipur,95.4605563489064,360.8117871956872,92.71832099078124,24.96770895192165,2.059738808690584,27.30296511603121,39.20667826957673,74.39704822246675,2.605530824243052,7.219660776712061,950.5020781677496,9.091916135492973,7.476825948239592,155.84,Unhealthy,2023,3,28,Tuesday
2023-03-28,Lucknow,118.8367539698577,115.3784335834241,73.03463662339584,36.12895530379112,1.904490763820408,18.84178604360196,30.14784877433786,46.23329766676518,1.901354181734906,8.699837064009952,981.8455130708192,7.648498574619779,8.492342222596857,85.22,Moderate,2023,3,28,Tuesday
2023-03-28,Ahmedabad,72.51695036494536,187.0035121874857,50.84595455159435,19.82440497411451,2.488153024153582,55.02990741076385,41.20238967460294,40.76124655119024,9.683335013716892,32.74294637945717,1036.470318641943,12.43026992835406,10.50708228445177,81.46,Moderate,2023,3,28,Tuesday
2023-03-28,Pune,109.3778422263996,287.6345970721866,52.82238242580679,21.95074735152226,4.641450832429354,59.63564713813804,31.80005904910944,34.85935726932797,9.45666902781362,13.84709374226361,993.3801922298298,14.27396233768282,3.700321795760696,122.63,Unhealthy,2023,3,28,Tuesday
2023-03-28,Chennai,44.89939560555239,370.7167717890746,25.32940321505928,30.80980561937887,3.405975755283048,18.64943118943367,22.31269444918061,68.97504701915744,6.209138068617964,21.55070938427834,966.3498471610932,1.726126543885041,1.203731093865479,111.57,Unhealthy,2023,3,28,Tuesday
2023-03-28,Mumbai,41.01774989666392,325.0131792420404,38.06610463784513,12.50025286906072,3.615102487632977,85.29908481809363,38.45451499897587,25.55710192805162,4.844995079421947,19.65251063005323,1025.785576446704,14.2178315870441,11.08252407600795,108.87,Unhealthy,2023,3,28,Tuesday
2023-03-28,Hyderabad,110.1074562249104,72.39528916338037,51.20502734366513,6.703599728255147,1.832371319834384,79.11729537103962,32.45164099226704,57.00166467330578,8.644652699586306,25.53275767817914,958.8436521790776,2.403841142271108,10.1741910829873,70.68,Moderate,2023,3,28,Tuesday
2023-03-28,Delhi,160.5123383621856,130.3332066611209,74.68300578797381,20.85107078838607,4.259641341155771,117.4990025008203,10.2493754073368,91.82431573254236,3.905372785059255,24.41578397551548,1042.408551369803,11.86340764187282,3.675447369212018,109.0,Unhealthy,2023,3,28,Tuesday
2023-03-28,Bengaluru,70.58237149592006,283.8816998501708,12.12625928195632,48.30124007256578,4.53169052284685,112.1427140370866,27.58327294972761,79.983550784049,3.773975104161809,6.796415299371528,951.3717942802524,5.398582257044525,4.338134445878456,107.24,Unhealthy,2023,3,28,Tuesday
2023-03-29,Chennai,121.0988698827346,190.6740456396811,94.61019076984076,51.41356337036086,0.7145714564763637,86.66157927619736,12.36959312980974,32.9299924088882,7.67530338696942,21.00354028498312,1034.364216142892,7.374822408371132,8.348188525553322,128.65,Unhealthy,2023,3,29,Wednesday
2023-03-29,Ahmedabad,196.3425096263347,251.5090141090754,57.54246727832143,34.04527585495099,1.376929862370895,38.96934622466129,23.6616094436446,42.29908492562139,3.05883941922044,22.31880324649405,967.6433633141852,10.25814095180754,1.548530735453256,162.05,Unhealthy,2023,3,29,Wednesday
2023-03-29,Delhi,215.0697701038796,311.4710463656317,87.25054808589205,26.12227306144872,2.562145811038536,61.15204907705149,20.07109345764163,48.49706646038499,7.327167962256391,37.65355633636513,1036.385398650963,12.82862853305842,9.293314815770842,185.7,Unhealthy,2023,3,29,Wednesday
2023-03-29,Bengaluru,171.3415996078469,271.2909943466743,81.29210329368193,49.622488024052,4.275962982451298,45.69386518316675,26.52209311582386,32.43911783198916,5.530554270646283,47.52222589129227,1020.204820174646,2.891419403933788,11.79207613320336,158.64,Unhealthy,2023,3,29,Wednesday
2023-03-29,Kolkata,186.4429785241629,242.6785590302427,27.18704959574634,48.15858589041052,4.78833302453486,68.13320669123638,12.90838081746284,76.86312885706857,7.42683607265987,44.01209832237051,1021.68954756529,14.54129937361232,10.98595027127135,148.02,Unhealthy,2023,3,29,Wednesday
2023-03-29,Mumbai,157.894583584265,307.6106988078424,22.85243195097734,29.94256157167381,2.643234997850842,69.91776558864834,31.95178790899317,68.61360914148402,0.9520728574382222,24.30531743983402,999.720696499907,2.707701112978855,6.30850166797858,157.15,Unhealthy,2023,3,29,Wednesday
2023-03-29,Lucknow,242.1264447592089,290.1450290997751,81.0070620384375,13.7185794253355,0.7049869884261524,58.31367827784577,20.51676746898505,44.9153583798858,1.812815829990885,26.41708647431058,958.9549802708638,13.1004211579345,10.41835099557147,194.94,Unhealthy,2023,3,29,Wednesday
2023-03-29,Pune,188.5176736350246,383.0479622278871,42.46421779836565,15.65364311059497,3.541021346515117,24.21287644484206,20.53816049468481,86.27843416769697,7.41509880509808,46.16125728021734,1020.325919629854,4.771332815273639,5.790599108961562,178.02,Unhealthy,2023,3,29,Wednesday
2023-03-29,Jaipur,215.8429013802782,54.16747972662254,98.7943374318437,5.524891928008583,3.583165381879798,92.00786328330597,34.92074545735483,36.20436071326592,8.29526976290001,25.3660523634689,1001.373543423771,1.870193388519001,1.08595147860465,129.91,Unhealthy,2023,3,29,Wednesday
2023-03-29,Hyderabad,49.15637754240738,221.6198803643848,68.46363416087931,15.59262566920746,3.711537459169277,114.488581155569,34.66894172396816,62.77850578494132,9.44945415470936,5.226849218562801,982.933693280326,10.59125639360392,10.9900876740956,93.91,Moderate,2023,3,29,Wednesday
2023-03-30,Chennai,50.17775078577991,116.8088563742688,24.71066219925815,11.38634834696952,4.055852458121493,37.91184053927134,12.10709784336243,34.89649431336334,8.493921535490902,42.83875916694265,950.4661090250554,6.1614231016725,2.667848301465259,59.59,Moderate,2023,3,30,Thursday
2023-03-30,Ahmedabad,196.6588917595459,362.4639292034887,94.33492147002924,59.04714600396822,0.4119208769676549,66.47230336395077,34.34814049817641,30.33103936108496,9.72969818764222,27.05208623566689,957.8861724743024,14.37119587583784,1.797265956290105,204.51,Very Unhealthy,2023,3,30,Thursday
2023-03-30,Lucknow,174.0011363542884,233.7558071874921,33.76866918893428,29.79881172175704,1.44171646646957,33.12048900927805,27.64676758309185,38.38082530791763,0.8540301439828483,21.3962184177506,1010.154200933998,12.29051349124176,6.775592859382558,152.47,Unhealthy,2023,3,30,Thursday
2023-03-30,Jaipur,151.6995646736594,74.3682704432398,98.16267910683362,41.72332187888085,2.312121475615504,71.08708673385085,32.39259036717292,86.20792521341724,0.5125313758409893,27.25356663966856,1006.303087853883,6.084008662700334,4.079401163754921,112.26,Unhealthy,2023,3,30,Thursday
2023-03-30,Kolkata,227.7968493504139,182.1343761589497,54.08910835687551,24.67632661528657,3.350570940381142,10.67819189590168,23.51790877097378,63.50090460439805,4.043418146792877,47.06691348680775,961.7170182027038,7.601435650375015,5.691604977035202,160.9,Unhealthy,2023,3,30,Thursday
2023-03-30,Mumbai,193.9782806486152,56.52265448693451,33.87914131290471,16.30992458333335,3.204377579035853,91.47560635425104,20.22307554043584,54.18560143150678,9.811167809856183,49.45038437510609,969.7669689685644,5.711550565859101,8.233222835524128,107.73,Unhealthy,2023,3,30,Thursday
2023-03-30,Delhi,186.2101943210824,390.4185722379024,92.4615923385001,58.43182495143103,0.3737960957298014,77.2759050598223,16.89097283115926,42.25918140793037,8.518578627287969,37.50958398958604,982.880241893762,8.278815091101862,3.071628647668288,188.27,Unhealthy,2023,3,30,Thursday
2023-03-30,Bengaluru,203.3418626996596,329.1376134150364,59.4310237509392,37.82496330765545,1.51686669126484,109.1303612344658,33.40525592762293,27.44185398525044,7.021473301181847,6.133753788585928,1017.254405210296,3.689560914043708,7.607238630629327,194.0,Unhealthy,2023,3,30,Thursday
2023-03-30,Hyderabad,76.27489505808981,103.9280917511511,60.17179209088617,15.73923227940281,4.028889734143879,36.7462662119019,14.68627150850018,29.9537910666028,8.881244739830242,30.98676951461718,1021.348257696766,12.12500445903372,4.857152502382292,62.63,Moderate,2023,3,30,Thursday
2023-03-30,Pune,39.03643758027124,362.9311367254214,32.06039734773847,58.32645298214696,4.642531268879933,22.13221505206423,15.13101892012346,50.59554386640173,1.680175947094837,31.87687081760403,1002.16092930951,2.524673012602392,2.168297443549126,119.32,Unhealthy,2023,3,30,Thursday
2023-03-31,Delhi,227.9907835354228,298.3748117874818,57.59366023003798,7.975437440559236,2.220032851627092,51.80460911267686,15.48950388831883,35.93317951613727,2.145189073657294,29.841779788748,962.4703951840116,4.339689593287545,11.4089939910436,180.62,Unhealthy,2023,3,31,Friday
2023-03-31,Jaipur,219.6037311181322,239.3213107899871,68.83284536898769,15.36282143735464,4.270022177210493,76.60530341723519,24.8018730823262,52.8565165343752,8.521500657964214,16.1169074062058,991.9578885532968,2.923633385031641,2.400097992150973,179.08,Unhealthy,2023,3,31,Friday
2023-03-31,Pune,128.4656368516396,247.0630786713681,83.78706583945142,24.7091348405893,3.658480603863024,68.54038215708977,24.93031025303549,35.17486011581426,7.817269667586886,48.29004172307573,966.13556148664,12.08639556471997,2.732394045955439,136.18,Unhealthy,2023,3,31,Friday
2023-03-31,Kolkata,244.0807564335688,69.32294687630974,69.94750117981681,49.34831547948095,1.262973674661245,79.9616218615641,41.90421625806481,85.29572345703966,9.39730402156182,34.9657734465498,962.4335629973522,12.08213184607078,3.210670457775312,139.44,Unhealthy,2023,3,31,Friday
2023-03-31,Lucknow,220.127840807613,166.3529180962795,52.17031393595499,44.16248965201897,4.787812948717551,68.7655700852568,16.46551766114705,72.45553055872469,1.980835449854777,32.42557666211843,976.2353823980196,6.877555961983196,1.771292847649668,159.61,Unhealthy,2023,3,31,Friday
2023-03-31,Bengaluru,177.8374375715396,243.2153169707121,37.68785026790697,32.58193306654105,2.387697323298871,47.27767922532144,11.29568121269984,60.95512417179143,2.573017367056742,30.43380610898967,1021.602275494697,5.031655429424743,3.489451512598217,151.36,Unhealthy,2023,3,31,Friday
2023-03-31,Mumbai,48.75674229166992,61.30542975910636,39.0871905066445,37.73454272773836,2.998802922931335,17.28406393561444,31.43999914516868,74.08500002008502,4.846087615124572,30.02815165535738,972.3260815918304,10.9741400136221,4.648849587575606,47.51,Good,2023,3,31,Friday
2023-03-31,Ahmedabad,92.40520989436052,393.9927603607654,85.85699807346003,52.19625422104811,0.2684172565522644,32.02652407960794,30.87355405395316,26.99705730380996,1.020511665007127,20.26816282306957,1049.339191821768,5.861575799749256,4.659851909337055,164.75,Unhealthy,2023,3,31,Friday
2023-03-31,Hyderabad,57.22485197338322,101.3100678560286,58.74276647775493,52.92110965575685,2.750033608403169,72.51709639902023,16.82683162265667,78.23134185672967,8.755564396301764,4.228520158665061,980.5103112448904,9.061968911053707,11.856194350283,59.33,Moderate,2023,3,31,Friday
2023-03-31,Chennai,147.6983700729055,360.7623398116422,81.34147564024103,40.71659586081979,0.3688769339664658,105.1642832502878,16.49001566110065,49.57385321875174,7.180845025700117,10.1416862833128,1010.942920053282,6.699353104945056,4.825125869299487,174.91,Unhealthy,2023,3,31,Friday
2023-04-01,Bengaluru,126.0596330806724,304.5746447463748,19.27902381922271,54.89415280959881,4.260061928903363,94.69309634292092,22.2580709244472,93.06590917105392,6.184915980935694,29.27394919375803,1049.614610227991,5.856706830148377,11.31046716730942,135.59,Unhealthy,2023,4,1,Saturday
2023-04-01,Pune,36.38898251715072,162.2396929754617,44.52130893744574,13.6331719860233,4.905691918921246,71.79882114306022,29.46798976717088,57.45276685384482,3.30739662983882,17.8556477193255,1039.6352143477,2.803068363249467,1.139325359167074,57.77,Moderate,2023,4,1,Saturday
2023-04-01,Kolkata,223.6318050674797,150.1880837476036,70.36236743625622,6.506324633969336,0.249159700737119,20.25491204203896,26.28435893000517,25.222649829244,8.662713398188702,43.3681586578694,1008.115583733597,11.12954680078016,4.552528328482056,147.95,Unhealthy,2023,4,1,Saturday
2023-04-01,Delhi,198.0484512296668,259.3140033419868,47.18411285022574,37.7407241423727,0.8413761436239588,63.26066767209056,41.10827212507953,54.94045705758535,2.80737182199869,46.37534403113827,1011.077431996631,11.19000142223576,6.977450870259864,153.14,Unhealthy,2023,4,1,Saturday
2023-04-01,Ahmedabad,190.5076307785421,242.574820322061,57.31666739903676,20.90919628377918,1.910700105731266,28.37041023524471,30.70627416041653,38.41627773563002,2.508220401405766,40.70124900675308,975.7913549813755,4.896704176432397,10.14402321922003,146.14,Unhealthy,2023,4,1,Saturday
2023-04-01,Jaipur,160.2992826353561,151.630971143034,96.89052143042262,21.6479574493356,1.735734143421479,100.9385697237093,12.40826093348784,79.03455832949207,0.7507274590979023,7.894031531001722,956.6339628253994,2.725190638388188,8.358344101901096,119.67,Unhealthy,2023,4,1,Saturday
2023-04-01,Mumbai,84.60639508771735,395.134066881424,38.08205579083899,59.11172560418313,0.5274959858865162,49.4464964800508,13.93513011556024,84.19718610523444,8.91603174964347,41.7404191350747,973.4711383903002,9.700140403460708,6.490426913709415,136.11,Unhealthy,2023,4,1,Saturday
2023-04-01,Hyderabad,228.0383991974365,354.339025919897,86.6591136436558,22.93062192682851,4.930488795362636,117.6116692017809,30.39784916988509,92.63861665756065,6.794017863767587,0.218946209232812,1017.796128038341,9.25951635505942,5.433555506540484,200.39,Very Unhealthy,2023,4,1,Saturday
2023-04-01,Lucknow,225.6983421674243,273.9088655514656,32.71830632455828,12.79347248077195,0.7237018730350508,107.0257378787536,12.74101118628108,73.57723581447013,2.665238545893954,21.79701359372745,1026.479306363826,6.362528877416125,7.091573640741725,165.96,Unhealthy,2023,4,1,Saturday
2023-04-01,Chennai,92.19047675946666,137.0691023927549,77.888623262256,31.5394869241622,2.824041778973363,55.79594008630704,25.18217963031116,87.9929534327405,7.842252937401426,8.77851317097601,994.1045582365524,14.26827189819933,6.119495247757758,87.3,Moderate,2023,4,1,Saturday
2023-04-02,Chennai,94.3260113926222,229.6512417455272,77.47390354136073,6.282969674032644,2.230538310600377,59.73331435710981,10.14727751991845,49.20166868525715,0.6118851564061502,10.515988185318,1008.467233689591,8.728897018699062,11.43555370185592,110.11,Unhealthy,2023,4,2,Sunday
2023-04-02,Pune,219.8804019124785,192.2411141531576,25.23644605404788,15.14696180397464,0.935011485795902,72.1963346029105,22.10777603918169,37.46372086603972,1.455765634335209,16.01292614573781,1008.242620414054,12.29482744519759,4.768322310557232,159.0,Unhealthy,2023,4,2,Sunday
2023-04-02,Kolkata,203.7710675637409,64.65900705044325,26.36213618548971,46.52471618165878,4.577274540561946,43.33097678686126,37.55967750715927,53.43175696207005,8.099874317884012,40.72809437149694,1025.338312877134,10.67087459465271,6.677557196799561,106.53,Unhealthy,2023,4,2,Sunday
2023-04-02,Lucknow,231.8679263645901,348.325570995397,14.61381955892719,38.68979062952181,4.882293558872069,107.8314534019159,34.85332935639059,54.23179900332602,4.668114399652986,7.423260284221561,1027.692225411548,14.58162876302147,9.655506535037793,186.43,Unhealthy,2023,4,2,Sunday
2023-04-02,Ahmedabad,170.6035671871401,393.0108267404312,25.95557566637321,24.02934336461414,0.4002955033009897,94.03342564944876,23.29827960446233,26.43519461545917,0.9317481194547008,35.76513670885202,1004.020120191302,14.5542556702052,11.55986109139231,185.36,Unhealthy,2023,4,2,Sunday
2023-04-02,Hyderabad,233.6792851517624,372.0151495390617,72.85598697812888,27.21692209725886,2.031850474274755,110.8342947076756,25.75146862748279,94.06394515748173,5.416737513620155,32.20963430945849,974.155731478844,4.323745675717453,11.14142989744478,203.89,Very Unhealthy,2023,4,2,Sunday
2023-04-02,Jaipur,249.3093227991522,243.068835551949,61.14936087662109,55.32104586166223,1.172303507827379,84.42082155025997,28.71168042512267,39.24771982415037,6.917194411498012,27.40848523593063,1017.043323777524,10.87801880629386,1.842850645608116,177.05,Unhealthy,2023,4,2,Sunday
2023-04-02,Delhi,196.2540242920633,392.5440115726907,74.45688467473116,49.48165537963256,4.28761601389377,119.9121388843089,19.23563196704674,56.45689346231729,5.656847854989133,7.622784715220515,998.0976000582184,4.877732415099416,10.20625585589286,197.03,Unhealthy,2023,4,2,Sunday
2023-04-02,Mumbai,201.8351599503222,125.1930301964218,28.99388302073215,23.83406986709302,1.330516525047454,86.37328843127604,33.05952131056686,41.71058126819985,5.55918165119364,14.02525456400224,971.9052146345454,10.29688935953381,6.786877457684512,132.32,Unhealthy,2023,4,2,Sunday
2023-04-02,Bengaluru,117.6468696810723,175.9656783623476,79.78723597320364,15.08982874250715,0.3587684595403502,32.70801791897809,36.01214157037934,78.17749072554841,9.4517784470569,3.28820017979401,1013.564779418224,12.21780089157882,7.960775212860836,100.75,Unhealthy,2023,4,2,Sunday
2023-04-03,Pune,200.0224738921855,376.1450280374116,99.70103710141392,50.56356589882422,4.779821608679976,102.969252196527,13.47300285951234,25.53717770268177,5.666084434387797,33.11097789857207,964.0940260913562,1.770596765946266,11.65234934312721,200.5,Very Unhealthy,2023,4,3,Monday
2023-04-03,Hyderabad,128.66232730824,173.0213302844398,55.46192547660734,7.198164177316929,2.551843072132593,102.5083229496197,36.30419910877337,67.61472278590884,1.724155583486859,28.40770590284178,1027.475629080679,9.432730839584709,11.31363898320774,112.69,Unhealthy,2023,4,3,Monday
2023-04-03,Ahmedabad,155.3679935146217,130.57466120302,34.4305408576905,50.72358752639036,2.680799779050106,27.69786715300178,23.607803752376,62.73156301950127,5.684572577279451,12.28928908659212,1007.808242734678,3.011080919225312,9.158869506444375,104.19,Unhealthy,2023,4,3,Monday
2023-04-03,Jaipur,186.4562067300338,93.59718864539968,43.76460643261153,36.35510549146059,1.810319269812196,93.6242681179727,25.50791216698615,83.8025210667954,1.121688746493008,32.18851929101545,1010.757129609989,10.0058017415963,3.425081408221564,119.41,Unhealthy,2023,4,3,Monday
2023-04-03,Lucknow,190.7181743301993,370.7602931889677,28.32534878160963,17.76397252234215,3.727176457539644,70.77259787793514,14.3294549987238,32.04004493613704,9.142963486843083,20.56514667822701,996.1812476996828,6.017050928540418,10.49305049574144,184.68,Unhealthy,2023,4,3,Monday
2023-04-03,Kolkata,78.72420421992774,326.7410707178769,83.13198889955497,19.19491460412408,4.645728442793329,104.2050127666466,39.03078490239125,51.12895038598258,6.406514406737875,42.86056013928451,986.9679074511042,4.909864421877457,3.322175131324616,136.24,Unhealthy,2023,4,3,Monday
2023-04-03,Delhi,47.9706256648652,53.52989662223094,87.44891387894955,52.2365142589704,4.683625786751773,17.98000862705295,22.63227677506711,54.97357604772625,8.678395948714098,13.07101962552679,980.2204398003046,11.25818176862748,2.98057739698319,53.41,Moderate,2023,4,3,Monday
2023-04-03,Chennai,56.09594376391468,174.125048641486,39.0448845903191,13.36471523066288,1.747511895670326,40.6594878648382,22.52351013684965,83.60852973620212,1.384733149207006,9.430467283233355,1008.715618314248,13.84527473621508,3.329974543135502,67.36,Moderate,2023,4,3,Monday
2023-04-03,Bengaluru,165.4187488687399,244.9139150204041,98.83326439161578,26.1710788421426,3.111755572643242,32.34067527300967,30.52181365967908,48.77090583727511,9.572338285142305,43.43803603841448,1015.649533080736,9.620069012138307,2.159505141271204,159.13,Unhealthy,2023,4,3,Monday
2023-04-03,Mumbai,50.62764437289194,330.3944708576059,96.97732235770825,55.63136137546693,1.773164533941602,65.40779679112345,33.22931805158693,42.9085582479738,4.360052306192405,49.43168832211104,973.851717517249,14.139766314414,6.510389241006046,119.79,Unhealthy,2023,4,3,Monday
2023-04-04,Hyderabad,78.7008372754783,130.8205485869378,89.04386965696956,12.62711363219041,0.6754035834422337,88.15517917826388,25.71557513977818,48.68731663938883,6.428837753766481,18.70954512742688,954.1023340597112,11.73066194926996,4.47802489387204,90.2,Moderate,2023,4,4,Tuesday
2023-04-04,Ahmedabad,200.1569135289652,177.276512748729,86.48323575076765,25.70963984416189,0.7790412390341459,104.7855120157216,16.54801891579134,68.12819102865997,6.601060343157136,15.53631028650563,990.8282386558698,6.509788591610304,6.505062212860136,140.02,Unhealthy,2023,4,4,Tuesday
2023-04-04,Kolkata,154.2513973996044,144.695593578019,96.5520059278777,6.893070848603415,2.857667747098064,70.14960814013533,26.56526399909864,92.12057247006196,6.585265602056121,21.70333135142119,979.6689567870746,14.76863269878554,6.790616203510424,117.91,Unhealthy,2023,4,4,Tuesday
2023-04-04,Pune,73.37263636634637,192.5532105786368,33.79590341799498,42.82047713395058,4.791521475242471,67.38110695840467,32.82820071282912,77.37785313074977,5.954376213050385,31.12074535538601,989.8336028386152,2.257190302877737,1.360758569068829,97.51,Moderate,2023,4,4,Tuesday
2023-04-04,Lucknow,33.95804991402724,213.7230428808332,20.24555490543005,53.13772399485668,4.704781252354297,21.17708037671559,26.37636406771938,83.27226714419086,8.697435694111807,15.39587932327722,988.8076548249156,2.391090343768961,5.70471437302859,76.47,Moderate,2023,4,4,Tuesday
